T,Lx,Ly,Lz,VLx,VLy,VLz,qx,qy,qz,dqx,dqy,dqz
5.64232325553894,-0.05463463511158433,-0.027417043482762925,0.12622146570832993,-0.11673746105210862,-0.051272979527405144,0.14348405693925365,-0.017862835640210507,-0.01137530385536854,-0.9997757356352918,-0.3401978303762593,-0.12616675952777648,0.0006045061955854875
5.648184299468994,-0.05544012099520298,-0.02772453151988685,0.12697855425023136,-0.12134294591429017,-0.05249125737294687,0.14402205265174944,-0.01996679027298997,-0.0120890050575255,-0.9997275545081838,-0.34917465405547743,-0.12842283699421936,0.0012981958799662661
5.654058933258057,-0.05626517838651579,-0.02803469349663707,0.12774355710215507,-0.12591542374033848,-0.05366735625910639,0.14462203218149206,-0.02209639201119498,-0.01280243541597798,-0.999673870373487,-0.3579563945967006,-0.13055013722761474,0.0020388629632660804
5.659835577011108,-0.057111722148060234,-0.028347305124009927,0.1285183122376394,-0.13044599229058418,-0.05479439091031544,0.14529029432195237,-0.024257571159542912,-0.01351545782049456,-0.9996143769681097,-0.366502229553717,-0.13252259710336348,0.002825172048311373
5.665529727935791,-0.05798103097343583,-0.02866298880331655,0.12930271754910405,-0.13493712221909532,-0.05586894822441629,0.14603951406127275,-0.026455622301610464,-0.014227116353179522,-0.999548742787918,-0.37480899710779003,-0.1343246126391907,0.0036563855100161784
5.671236991882324,-0.05886916897777889,-0.028981326078944564,0.13009431660229426,-0.13939226100446073,-0.056890125855780384,0.1468771346912495,-0.028678588076188772,-0.014938462470218239,-0.9994770537260884,-0.38288452289599867,-0.13594636126307952,0.004531896350305771
5.677031993865967,-0.05977296728660159,-0.029301498335512155,0.13089249357639346,-0.14380414580523607,-0.05785723941331383,0.14780091491211678,-0.030920063256236037,-0.01564712599661923,-0.9993993781948617,-0.3907124588348543,-0.13738261775868263,0.005450337588302638
5.682692050933838,-0.06069463794611718,-0.029624207618064655,0.131699984972394,-0.14815898287709414,-0.05876943891208719,0.148806094789991,-0.03318802752143623,-0.01635175734996469,-0.9993153530596857,-0.3982665922402746,-0.13862772491080055,0.006409818396112256
5.6883978843688965,-0.06163544904152056,-0.029949913832507745,0.13251779455737916,-0.1524497881419268,-0.059628420024138346,0.14989355497184934,-0.0354818624900565,-0.017057531819556108,-0.9992247385060388,-0.40554190803324774,-0.1396815078031473,0.00740890981855978
5.694216728210449,-0.06259617005811469,-0.03027831020087737,0.1333461507449752,-0.15667850498455899,-0.060438178368077265,0.15106768863178582,-0.03780081636236592,-0.017765483152130165,-0.9991273621969874,-0.41254721316683635,-0.14055919213582635,0.008446714625851786
5.699919700622559,-0.06357368408188158,-0.03060744452928965,0.13418276129793458,-0.1608477227356724,-0.061200670537945374,0.1523291702966318,-0.040135889978647664,-0.01847236317377263,-0.9990234642561696,-0.41928321837545146,-0.14128130314530338,0.009522037747903332
5.7056286334991455,-0.06456433610797535,-0.03093577618030443,0.13502584866889197,-0.16495072489173002,-0.061912135187889156,0.15366980417691456,-0.042476837792806386,-0.019177179685100458,-0.9989133866509393,-0.425724320475834,-0.14186057126427132,0.010632369938133247
5.711300611495972,-0.06556833812588055,-0.03126423286144704,0.1358750447979877,-0.1689722772178498,-0.06256614013194961,0.15507438215748431,-0.04482542345794889,-0.01987902546624225,-0.9987970293099234,-0.43182581848992935,-0.14230355178114543,0.011774012178424368
5.717011451721191,-0.06658180903567609,-0.031593064398447536,0.13672537557320666,-0.17289410181150264,-0.06315943427752031,0.15652100731480093,-0.047173196546730044,-0.020579673563815168,-0.9986747050784707,-0.437542629947279,-0.14261737002059177,0.01294280409286655
5.7227020263671875,-0.06760200042821089,-0.03192119628878701,0.13757594333622886,-0.1766923562633255,-0.06369115130890993,0.15797878117000252,-0.04951389179493697,-0.021279990326803864,-0.9985467122428526,-0.4428234559583134,-0.1428144812926197,0.014133898774409855
5.72836971282959,-0.0686314833814393,-0.03224665141664405,0.13843189221282126,-0.18034314148806355,-0.06415766565479723,0.159420911244262,-0.05185534016024606,-0.02197333991807784,-0.9984128384740001,-0.44762230506849066,-0.1429039774937545,0.015342147582093462
5.734069108963013,-0.06967316536585424,-0.03256858831390547,0.1392962685454794,-0.18383646518550162,-0.06455101217402547,0.1608400757693594,-0.05420625111293863,-0.022655247838598208,-0.9982727192935068,-0.4519331044681055,-0.1428768133398712,0.016563591277579746
5.739912033081055,-0.0707294637966897,-0.032888853880538894,0.14017054211099994,-0.18717979263015588,-0.06486442459691558,0.1622450064244089,-0.056572480357582264,-0.023326542946286423,-0.9981259574123729,-0.45579629343319633,-0.14271197416308035,0.01779625061860901
5.74564790725708,-0.07179596995864647,-0.03320688712696107,0.14105109268495178,-0.19038612300538785,-0.0650967967375787,0.16364563358822307,-0.05894396792473628,-0.023986445777689137,-0.9979730753202922,-0.4592656652740875,-0.1423916971409537,0.01903899762398915
5.751379489898682,-0.07286860834178478,-0.033522114610791354,0.14193347157595906,-0.19345729086081773,-0.06524920741330509,0.16503867633825225,-0.061312961165350635,-0.0246369776700269,-0.997814481817348,-0.4623686224121998,-0.14190663537729453,0.020289534185529555
5.757107496261597,-0.07394959315123614,-0.03383694477849831,0.1428173610234985,-0.19638629350964706,-0.06532506997362122,0.16640744689338152,-0.06368588509688355,-0.025282691217148125,-0.9976496847913324,-0.4651140147127408,-0.14126162143297752,0.021544907250815298
5.762811660766602,-0.07503562966981572,-0.03415096909791367,0.14369971496569398,-0.19916741397611362,-0.06533306614971882,0.1677301070077209,-0.06605400803527696,-0.025924592432064186,-0.9974792145853,-0.46751282791688026,-0.1404775209597158,0.022802694752721574
5.76886248588562,-0.07612416173705536,-0.034463198975612466,0.1445800206858492,-0.20179166902076184,-0.06528232116908522,0.1689825168607887,-0.06840976699951484,-0.026561786852414077,-0.9973036524841765,-0.46956092301067137,-0.13958041251173986,0.024059628894864807
5.774670124053955,-0.07721765517636102,-0.03477463816415473,0.14546186351202,-0.20424875658974262,-0.06517991291067082,0.1701463637923064,-0.07075913645425731,-0.02719290394878954,-0.9971227058808156,-0.4712429369025184,-0.13859129816625382,0.025311559437212736
5.780373811721802,-0.07831663732440673,-0.035085516471001034,0.1463459072378544,-0.2065373509246648,-0.06503403903785847,0.17121706295154537,-0.0731037462623082,-0.027816587456895893,-0.9969363468871365,-0.4725613519142764,-0.1375235026819052,0.026555309061741132
5.7861244678497314,-0.07942155864921324,-0.03539574622150657,0.14723190310968934,-0.20866452798305257,-0.06485375294688957,0.17219817837080226,-0.07544558449262227,-0.028430810879314664,-0.9967445273355211,-0.4735386575608044,-0.13638266828230464,0.027788954335751424
5.791826963424683,-0.08052868308902653,-0.03570477053467632,0.14811754902444907,-0.21063697468728143,-0.06464651061268405,0.17309218264026655,-0.0777785598812324,-0.029035126640999272,-0.9965477695744156,-0.4741998882607229,-0.13516844005614362,0.02901073765247676
5.797563314437866,-0.08163445506645246,-0.03601156380773918,0.14900199726988325,-0.21245175112672973,-0.06441641167309586,0.1738966677039499,-0.08009397526146103,-0.029632204624522217,-0.9963467707459621,-0.47455115711117424,-0.1338818819020371,0.03021763699732391
5.803224086761475,-0.08274034667310855,-0.036314934028533655,0.14988917483114847,-0.21409960596669741,-0.06416303330527731,0.17461161170347692,-0.08239428476669006,-0.03022030570406117,-0.996141513521517,-0.47458091732861196,-0.1325289447188831,0.03140545686250683
5.808931112289429,-0.08384449745888536,-0.03661309358749565,0.15077910248295598,-0.21557409136400676,-0.0638807916741086,0.1752467721088906,-0.08467709290715499,-0.030794764970953525,-0.9959324637680894,-0.47428019467932414,-0.1311097983168766,0.03257000965586845
5.814694166183472,-0.0849458029323082,-0.03690487740497289,0.15166942873915285,-0.21687017034114137,-0.06355927892888236,0.17581352416805548,-0.08693919381477494,-0.031354700975101714,-0.9957200707556311,-0.4736429853259866,-0.12961279906631656,0.03370694610038377
5.820439577102661,-0.08604584581151906,-0.03719053711032635,0.15256018098033403,-0.21798500806700377,-0.06318674532632779,0.17631733381518108,-0.08918303526391341,-0.03189999192721695,-0.9955042826307474,-0.47266489185403704,-0.12802308826894238,0.034811940539353436
5.826240062713623,-0.08714488990730586,-0.037470657723372276,0.15345363531272493,-0.2189229297699304,-0.06275482768030058,0.17676395081604457,-0.09140969918850578,-0.03243169488932544,-0.995285110941017,-0.47135302295450765,-0.12633074719142245,0.03588184128468924
5.831894397735596,-0.08824326356450665,-0.03774528244938252,0.15435325331173722,-0.21969402487393272,-0.06225976920180117,0.17716816159351687,-0.0936193008996567,-0.03295193242920211,-0.9950626094112073,-0.46972571141034314,-0.12453466983655731,0.03691487483742434
5.837622165679932,-0.08933809428619233,-0.038013360268611816,0.1552574208738172,-0.22030790783422594,-0.06169954054004723,0.17755115580914843,-0.09580687422710839,-0.03345747842674361,-0.9948374942613265,-0.4678005816101828,-0.12263857186432904,0.03790951247812099
5.843331813812256,-0.09042832805921433,-0.03827475611831759,0.15616298879245227,-0.22076859045169822,-0.061071529435057614,0.17792714025627687,-0.09797113529530384,-0.03394718440101495,-0.994610097133642,-0.4655860442651839,-0.12064157355808515,0.03886336615685159
5.848974227905273,-0.09151609553373002,-0.03853036015521687,0.15707054513645738,-0.22107952276372475,-0.060374669008294204,0.17829952771673013,-0.10011450908091579,-0.03442317532794286,-0.9943802743778806,-0.4630895876246778,-0.11854144053830006,0.03977405773463932
5.854681491851807,-0.09259715955678001,-0.038779612481051155,0.15797847472035934,-0.22124564601277616,-0.059610834510204776,0.17866715316771367,-0.10222877610824534,-0.03488212580557743,-0.9941491410420743,-0.4603183002005355,-0.11633842185686658,0.04063935449886885
5.8604819774627686,-0.09366758812291556,-0.03902295320254979,0.15888573260570005,-0.2212627366847958,-0.05878324583139654,0.17902510176740283,-0.10430840150645963,-0.0353241886780438,-0.9939174810161079,-0.4572622809845387,-0.11403015037714274,0.04145529303803626
5.866195201873779,-0.09472872081348589,-0.03926186102717168,0.15979564718949807,-0.2211187870785522,-0.05789788924913934,0.17936923469173055,-0.10635770294425874,-0.03575360011145526,-0.9936849194304455,-0.4539033173622242,-0.11161841252617254,0.042217235284453564
5.871858596801758,-0.09577910111271161,-0.03949599083345424,0.16070743592418887,-0.2208047483563761,-0.05696422307293226,0.17970189736268546,-0.10837382442546967,-0.036170601733087844,-0.9934519624771315,-0.45023381217047814,-0.10911676205582069,0.042922065212434204
5.877711772918701,-0.09681770142169521,-0.03972534025663223,0.16161884398201476,-0.22031426183266328,-0.05599176403346956,0.1800246774281089,-0.11035426737061854,-0.036574954742779865,-0.9932191139716642,-0.4462502511051533,-0.10654301324981992,0.043567288516139044
5.883449077606201,-0.0978469808452827,-0.03995134734653516,0.1625309127670334,-0.21964498059371487,-0.05499019954104582,0.18033435319116556,-0.11230667141445239,-0.0369674520722029,-0.9929857093851329,-0.44195654609715923,-0.10391364772930556,0.04415128780006105
5.889176368713379,-0.09886836250007769,-0.04017457466112963,0.16344609560785525,-0.21880487975667018,-0.053971741872559806,0.180631164172368,-0.11423552789071717,-0.03734890009164922,-0.9927513806736675,-0.4373818527804738,-0.10124548426554222,0.04467544804889384
5.89486026763916,-0.09988165776564167,-0.040394932576972103,0.16436801445247012,-0.2178098051391035,-0.0529492872171812,0.18092619617478245,-0.11614169387577201,-0.03771778561841742,-0.9925162344222433,-0.4325751254694056,-0.09855384092262628,0.04514363953577187
5.900573968887329,-0.10088330629660922,-0.04061177833771438,0.1652953785735044,-0.21667309461820033,-0.051932963887649966,0.18123768514771033,-0.11802179167873537,-0.03807080790907067,-0.9922809432182459,-0.42758384603792354,-0.09584538503763708,0.04555962855387758
5.906430244445801,-0.10187178025424716,-0.04082314057534447,0.16622647505061627,-0.21539877302777677,-0.05092703698156194,0.1815791242076307,-0.1198722178600961,-0.03840611539959301,-0.9920461792100279,-0.42243959668021275,-0.0931147805775298,0.04592523409045317
5.91217827796936,-0.10284968242544634,-0.0410265002697584,0.1671632885097897,-0.21398866557599489,-0.0499268158419051,0.18195762618201183,-0.12169320951373219,-0.03872066544789535,-0.991812216513549,-0.41715958935044506,-0.09034710848935332,0.046240490167775296
5.917882680892944,-0.10381743526361814,-0.04122111280912788,0.16810673192099881,-0.21245178962193267,-0.04891982200825644,0.18238157863340515,-0.12348030612749476,-0.03901593778401009,-0.9915797348662861,-0.4117522037162655,-0.08752408538154609,0.04650443395916077
5.923673629760742,-0.10477391479928794,-0.041408492923332055,0.16905745101553846,-0.2108007528077092,-0.04789344868453215,0.1828616306666032,-0.12523041016326933,-0.03929606818722638,-0.9913491632090906,-0.4062139140557013,-0.08463678952607326,0.046715145662352915
5.9293739795684814,-0.10571635044423852,-0.04159024371407931,0.17001190807555333,-0.20904308746453873,-0.046842339936269704,0.1834035883317719,-0.1269417806923002,-0.03956187346010621,-0.991120902051306,-0.4005310571394925,-0.0816912165503348,0.04687011959660485
5.93510627746582,-0.10664378815686454,-0.041766920943230305,0.17096662946327318,-0.20717874334997016,-0.045768604568640854,0.1839997503425691,-0.1286108019191705,-0.03981633789598624,-0.9908955146059855,-0.3946845947869782,-0.07870316365507428,0.04696659715119048
5.940858840942383,-0.10755839206179597,-0.041938274041819705,0.17192404055490607,-0.205207257906402,-0.04467716448385318,0.1846338132952929,-0.13023627633958146,-0.04006141942560711,-0.9906733038690433,-0.3886516345340806,-0.07569591544720228,0.047001637580487296
5.946602821350098,-0.10845858855086021,-0.042104337345735675,0.17288419874406935,-0.203132632175583,-0.043572452299006165,0.18529347129902443,-0.1318151241065013,-0.0402978817170043,-0.990454872160216,-0.3824079014738647,-0.07269703955888288,0.046972284230066406
5.952656030654907,-0.10934255484827837,-0.04226555178816445,0.17384666934895196,-0.20095724648610594,-0.04245859907225036,0.1859706363170826,-0.1333463977857802,-0.04052817588356056,-0.9902404784480927,-0.375929423166966,-0.0697350073366507,0.04687563871202738
5.958306789398193,-0.11021102545534726,-0.042421622185854144,0.174813421524185,-0.19868026950853937,-0.04133980405727703,0.1866597260719972,-0.1348342021263674,-0.04074937448892205,-0.9900299118792864,-0.3692012425310415,-0.06683483755422925,0.04670986380217398
5.964014291763306,-0.11106348500497075,-0.04257215166434187,0.1757856014250508,-0.19630232439943868,-0.04021893398538725,0.18736116036557504,-0.13627788203578836,-0.04095753625967924,-0.9898236302955071,-0.3622242421272288,-0.06400705147992398,0.04647469377010874
5.969849348068237,-0.1118995854960424,-0.04271744126429694,0.17676448460617583,-0.19382543457404622,-0.03909745713644429,0.18808113971407897,-0.13767379032256413,-0.041154417146080056,-0.9896222720854584,-0.35500370008866133,-0.061248432974718145,0.04616996535205707
5.975574016571045,-0.11271762016314874,-0.042856518094173505,0.177746605476495,-0.19125017919986118,-0.03797571175381655,0.18882447516746853,-0.13901831766898073,-0.04133948873654767,-0.9894265783894666,-0.34753642926362266,-0.05855381129515665,0.04579434548891365
5.981584548950195,-0.113516164037951,-0.04298825079919571,0.17872872402200304,-0.18857345346456647,-0.03685089723297015,0.189584640397089,-0.1403107189175311,-0.04151140925283992,-0.9892369306989548,-0.3398124762835195,-0.0559169144242523,0.04534556463442695
5.987239837646484,-0.11429610039749022,-0.04311280068818904,0.17971346613331118,-0.18579094856105974,-0.035717430901305816,0.19034792173393222,-0.14155735643328557,-0.041669193217244396,-0.9890526746216521,-0.33183096112448973,-0.053326786854054516,0.044822485409076726
5.992969751358032,-0.11505743642528567,-0.043229634820992936,0.18070352506605872,-0.1829019458271527,-0.03456954665043735,0.1911084838709889,-0.14276219861925324,-0.04180938311977973,-0.9888735663008393,-0.3236145684621958,-0.05076611335957169,0.04422714252624096
5.9986066818237305,-0.11579977601710657,-0.04333796042225554,0.18169999055007244,-0.17990878688440298,-0.03340106504058704,0.19187180427440664,-0.14392319252226554,-0.04193106031544346,-0.9887001066223374,-0.3152002471478304,-0.048210598437573575,0.0435634783579523
6.0042665004730225,-0.11652059581696264,-0.04343735252394306,0.18269915507437792,-0.17681198865921005,-0.03220467468668889,0.19264349984001786,-0.14503542043499879,-0.042034921054781044,-0.9885331518118963,-0.306616370248789,-0.045635574122911735,0.0428343753633702
6.010045289993286,-0.11721857361751248,-0.04352788033250675,0.1836990789671763,-0.17360676355804577,-0.03097339507472152,0.1934187208366952,-0.14609670490591128,-0.04212337570439233,-0.988373094552306,-0.297873825615359,-0.04302491607013989,0.04204070377254949
6.015708923339844,-0.11789618309938316,-0.04361031161118604,0.18470293574021496,-0.17028869506553485,-0.029702943155838685,0.19418861304280052,-0.14711187202272186,-0.04219981907929201,-0.9882192430729354,-0.2889799209048293,-0.04037638100775506,0.041183539092392855
6.021387100219727,-0.11855293088031012,-0.043684737807497626,0.18570801460631342,-0.1668602199654275,-0.0283926378269782,0.19494808483359635,-0.1480837002862395,-0.04226245044497561,-0.9880714058163617,-0.27995523003792167,-0.037697214687717126,0.0402664610480169
6.027210235595703,-0.11918739386732777,-0.04375018655519182,0.18671162095122162,-0.16332580820173123,-0.027042793179495307,0.19568781068015476,-0.1490107675333022,-0.04230749007853736,-0.9879300923862937,-0.27082906188346745,-0.03498947957699844,0.03929429126350591
6.0328757762908936,-0.1198006378011256,-0.04380519701409867,0.18771586072062243,-0.15968886738874127,-0.02565086350792172,0.19639411577198132,-0.14989284797522087,-0.04233310935079432,-0.9877955466484808,-0.26162681363381657,-0.03224305741812571,0.03827092451818109
6.038511037826538,-0.12039364084054023,-0.04384898170404141,0.18872176432303378,-0.15595626912200194,-0.024210553590334437,0.19705961447201076,-0.1507303885728284,-0.04233860113241882,-0.9876678555136004,-0.2523689285423449,-0.029441675108808983,0.037199412909069106
6.044490814208984,-0.1209665411953046,-0.04388201050948659,0.18972929533336835,-0.15213914029674536,-0.022715050399027256,0.197683875714389,-0.15152289849705244,-0.04232580948876789,-0.987547131575082,-0.24307320768666546,-0.02657196896446375,0.03608268013799908
6.050182819366455,-0.12151693527296308,-0.043904486725170944,0.19073425637735433,-0.14824699174394426,-0.02116051590596315,0.19826387709400328,-0.1522683213911523,-0.04229432155432573,-0.9874338198912269,-0.23375187277263215,-0.02362759900006832,0.03492323076544585
6.055943489074707,-0.12204323925377264,-0.043915351926086116,0.19173384186101938,-0.14428217151994888,-0.019544983682717273,0.1987857230954156,-0.15296492486806096,-0.04223912911017342,-0.9873285105435387,-0.22440825520733737,-0.02060072054019833,0.03372225183562391
6.0616614818573,-0.12254701908066681,-0.043913277341111084,0.19273006627319628,-0.140243731111726,-0.017864637121209177,0.19923093543941256,-0.15361211854604104,-0.042157356078157564,-0.9872315201432218,-0.21503874193890915,-0.017472131239629502,0.032479462077351445
6.067362070083618,-0.1230284330278393,-0.0438981523599412,0.19372054005753186,-0.13613443472334594,-0.016113614934325206,0.19958512295280714,-0.1542098048657882,-0.042048526227934827,-0.9871429772456036,-0.20563767625342777,-0.014216252561778359,0.031194064635620244
6.073267936706543,-0.12348645639682784,-0.04387037561616847,0.1947035792322423,-0.13195901777603491,-0.014287513997338668,0.19983384777297536,-0.15475835026746765,-0.04191282972842119,-0.9870628995796814,-0.19620076323749971,-0.010811389971820485,0.029865710387224156
6.078960657119751,-0.12392068387208668,-0.04383000934310559,0.19568209414059343,-0.1277201926562922,-0.012385303014747351,0.19996473000184553,-0.15525881413394466,-0.04175254960024104,-0.9869910968370488,-0.1867272369324588,-0.007245898058151681,0.02849510129234563
6.0846898555755615,-0.12433159901965096,-0.04377808261771347,0.1966576031308894,-0.1234200387760957,-0.010409564204054101,0.1999767373288874,-0.1557136041834995,-0.041569487705689113,-0.9869271762212606,-0.17722271972401654,-0.0035212823442233258,0.02708457401804724
6.090353727340698,-0.12472036791979166,-0.04371619478479923,0.19763069190779775,-0.11906349649462639,-0.008368119072263445,0.19987892046807326,-0.15612360734590905,-0.04136450285811574,-0.9868710134220182,-0.1676998968215213,0.0003502458851856982,0.025638104426566194
6.096097469329834,-0.12508691548674847,-0.0436457248411322,0.19859894871945286,-0.11465881036384502,-0.006274903209849294,0.19968127033424815,-0.1564888284407201,-0.04113890800363472,-0.986822596428314,-0.1581739732306971,0.004350293658543977,0.024160397624684596
6.101873397827148,-0.1254315208828521,-0.043567430427237,0.1995605036835593,-0.11021508567630497,-0.004147894252907493,0.19938723043874756,-0.15681242742216525,-0.040894491509938936,-0.9867813857030906,-0.14866169073740784,0.008455437014822858,0.022656676563541776
6.107606649398804,-0.12575521517771793,-0.04347998080839007,0.2005167821928862,-0.10574215816987845,-0.00200397121771524,0.19899645628590662,-0.1570967897484603,-0.04063228597587514,-0.9867469868143013,-0.13918580939292102,0.012638022818610543,0.02113334731527952
6.113329648971558,-0.12605728826243556,-0.04338218336947338,0.20146583957059822,-0.10125036002926885,0.00014640667774392388,0.19850974830032148,-0.15734172484924974,-0.04035141422984121,-0.9867194864758245,-0.12977232892058083,0.016870889937723683,0.01959735107425126
6.1190876960754395,-0.12633668194334924,-0.043275110715064666,0.20240742235989267,-0.0967467792323593,0.002297650833982694,0.197926862024975,-0.15754554592359651,-0.040053600369889905,-0.9866990980319406,-0.12044103846701074,0.02113006173256068,0.018054535696954768
6.124894142150879,-0.12659295459158199,-0.043160273038800406,0.20334532421753973,-0.09223373022367931,0.004442536572861252,0.19725122179311683,-0.157706382891052,-0.0397417050478336,-0.9866860157493426,-0.11119993890390698,0.025389733199995813,0.016508950866551114
6.1305317878723145,-0.12682705417313284,-0.043038374252037534,0.20428180327919152,-0.08771217501327826,0.006570101749048262,0.19649825939594068,-0.1578248104846415,-0.039416933699205174,-0.9866801074984939,-0.10204805883367081,0.02961963871819528,0.014963380245006548
6.1362292766571045,-0.12704076405959389,-0.042909526096451156,0.20521732448609567,-0.08318666167430326,0.008668593241082812,0.19569177427610487,-0.15790159947534246,-0.039080399005413796,-0.9866812085454483,-0.09298269788560697,0.03378912426625259,0.0134203128854981
6.141921043395996,-0.12723320665922594,-0.04277442451070048,0.20614828349048717,-0.07866495197360784,0.010727444171472953,0.19485155021607614,-0.15793621281077255,-0.0387315769716072,-0.9866894230852395,-0.08400152602846012,0.03787175926837218,0.01188208272498489
6.147616863250732,-0.12740190426356657,-0.04263377453350718,0.2070729410259018,-0.07415046182494689,0.012736623029423216,0.19398477434581515,-0.15792524303034955,-0.03837155311569538,-0.9867052455142288,-0.07509669724497858,0.04184702854424152,0.010349855086905542
6.153274059295654,-0.12754593733978134,-0.04248768828756806,0.2079942067580858,-0.06963828115175953,0.014686738924322061,0.19309316462465664,-0.15788794710834303,-0.037998292255293525,-0.986725658906058,-0.0662734330419872,0.04570131414622679,0.008826562853736477
6.158908843994141,-0.12766650466199686,-0.0423375373236804,0.20891077497168897,-0.06512097031020514,0.016569030507866834,0.1921817228741753,-0.15784284665443918,-0.037609166453412224,-0.9867477825456223,-0.05759355553430695,0.049432615113713746,0.007323690705689555
6.164878606796265,-0.12776503253468213,-0.04218481742994619,0.20982185872582954,-0.060595904918861104,0.018373162106804723,0.1912543525079977,-0.1577573622675528,-0.03721296040327586,-0.9867764742982112,-0.049129688556522846,0.05304039998700082,0.005854328908941759
6.170544147491455,-0.1278415730162602,-0.04202923876065277,0.21073084798253072,-0.05606570413439567,0.02008807435214702,0.1903150983030099,-0.15760542421901136,-0.036815204798183634,-0.9868156722267909,-0.040854601545814516,0.056504287371276794,0.00441627480423404
6.176290512084961,-0.1278953460944024,-0.04186980124906186,0.2116405552419786,-0.05153341110148887,0.021706982026984893,0.1893772240631018,-0.15739199341941212,-0.036411718572541975,-0.9868647055995354,-0.03265388762949323,0.05979378077519606,0.002993697730374904
6.182032108306885,-0.127925455863186,-0.04170532725843652,0.21255277711830145,-0.04699884436870525,0.023230424019294867,0.18846330598476185,-0.157118589388164,-0.036000144246033476,-0.9869233701169197,-0.024418064361330295,0.06289407713508807,0.0015709253445199134
6.187761306762695,-0.12793188130818411,-0.04153454468144214,0.21346511135996424,-0.04245903476492939,0.02466607815575239,0.1875953300450451,-0.15678720866473378,-0.03557815952554734,-0.9869913706633386,-0.016071317855650705,0.06580995277556935,0.00013693515690960968
6.19343638420105,-0.127913814254431,-0.04135601779521857,0.21437573556564637,-0.03790978517057486,0.02602775658844757,0.1867845295088434,-0.15639969880572824,-0.03514269677096436,-0.9870684500464704,-0.0075635544682038204,0.06856048406489512,-0.001315685082319031
6.19939112663269,-0.12786944961460436,-0.04116936509454726,0.21528692594967538,-0.03334412770672629,0.027333176454629845,0.1860344522362552,-0.15595427024282857,-0.03469627458657796,-0.9871547164061161,0.001137445409711179,0.07117119684237541,-0.0027916805895182952
6.205031156539917,-0.12779951011629434,-0.0409766718662757,0.21619771837898005,-0.028752749496674276,0.02859789874631714,0.1853485506460292,-0.15545545377676107,-0.034245283179968694,-0.987249139007467,0.01005009604738614,0.07365636499066044,-0.004293145128662131
6.210871934890747,-0.12770602486980812,-0.04077932337709209,0.21710794492603339,-0.024130613704464104,0.029829551072374685,0.18472836617432017,-0.15491192414655125,-0.0337915567939765,-0.9873502045610021,0.019166773469472473,0.07601120954070477,-0.005817347822783074
6.21660590171814,-0.1275903623008563,-0.04057708042760518,0.2180202123651055,-0.019481185588978638,0.031029857107291572,0.1841751248308764,-0.15432786012879335,-0.03333263855836317,-0.9874572632751278,0.028447961330317323,0.07822636591779299,-0.007356379622854689
6.222263813018799,-0.12745281273443482,-0.040369244498287576,0.2189365324827933,-0.014813450346711804,0.03220066118544176,0.18369614766315667,-0.1537055600395198,-0.03286388123191555,-0.9875700309969476,0.03783693867737212,0.08030599737954962,-0.008900144979897035
6.227964878082275,-0.12729240691557858,-0.040154649122172606,0.21985896439942706,-0.01013609540555627,0.03334720125939254,0.18330528353658107,-0.15304526654775333,-0.03238269853315803,-0.9876884666852386,0.047275896504279186,0.08227233646912228,-0.010439058594648375
6.233705043792725,-0.1271092976203414,-0.039934269033707157,0.2207853194149616,-0.0054546332321359576,0.034476489811852556,0.18301603824898707,-0.1523467299210994,-0.03189519237449914,-0.9878123154657171,0.05671462413281799,0.08414982030075428,-0.011964863574430154
6.239621877670288,-0.1269034617805816,-0.03970968532000842,0.2217149356917659,-0.0007728079697334859,0.035591904243348356,0.18283367071148693,-0.15161233340945526,-0.031404202612150364,-0.9879410288151996,0.06611056055589483,0.08594617860989873,-0.013470019771371048
6.245293617248535,-0.12667371732199362,-0.03948059722075208,0.22265081519606703,0.003907566177703958,0.03669220424937279,0.18275945689079998,-0.15085665341204751,-0.030908146093902262,-0.9880723438222301,0.07540940591993625,0.08765809456253908,-0.014944939618129335
6.250957489013672,-0.1264200983794795,-0.03924636567579606,0.2235925107801841,0.008587677056787688,0.037776354224683374,0.18279744698413572,-0.15009027793715718,-0.030404456996976217,-0.988204673872506,0.08452313300489092,0.08928799039766118,-0.016375231767589656
6.256799936294556,-0.12614424972686972,-0.03900710780173028,0.22453821550203198,0.013267893132548447,0.03884550334299038,0.18294873011279486,-0.14929750694831415,-0.029885712077735927,-0.9883405782586409,0.0933631246794577,0.09085529694100439,-0.017747171915344716
6.262442588806152,-0.1258492049282396,-0.03876387079681455,0.22548474863348605,0.017941459856385934,0.039900192351186324,0.18320363883744073,-0.14846662723435206,-0.029354389952071375,-0.9884816540473564,0.10190054074344905,0.09239351675695469,-0.019056749077724762
6.268165588378906,-0.12553553979585894,-0.038515964456088174,0.22643097072188673,0.02259392829853083,0.04093948843784684,0.18354181582038975,-0.14759519149155137,-0.028812622672750955,-0.9886280858964558,0.11016508057420676,0.09393049387391736,-0.020308716513882066
6.273926496505737,-0.1252018373082076,-0.038260238837551086,0.22737838401809585,0.027211126851539078,0.0419668471067082,0.18394072579160348,-0.14667855167242932,-0.028250294591015815,-0.9887807256084634,0.11821014046584466,0.09549229245172394,-0.021511281984346715
6.279644012451172,-0.12485046751961745,-0.0379963583730039,0.22832407866843582,0.031782364857472434,0.042993421006435995,0.1843798177327722,-0.14572128692522202,-0.027667071797093566,-0.988938744146993,0.1260912882558072,0.09711966837775929,-0.022673287768528547
